,V1,V2,V3,V4,V5,record_min_temp,record_max_temp,record_min_temp_year,record_precipitation
184,-0.149548507,-0.018669012,0.044316976,0.075326141,0.097717352,-0.883355952,-1.458651168,-0.696926833,3.10400162
185,-0.157193493,-0.075872847,0.047812041,0.123185939,0.095971779,-1.025393363,-1.761241493,-0.610944648,1.613275273
186,-0.14190352,-0.070611257,0.049036251,0.099361735,0.091033662,-1.451505596,-1.60994633,-0.524962463,0.285329389
187,-0.126613547,-0.083540681,-0.054543579,0.090473966,0.083246068,-1.309468185,-1.307356006,2.18347636,0.885046885
188,-0.0960336,-0.109399528,-0.049357046,0.06679069,0.07056008,-2.019655239,-1.307356006,2.18347636,1.716083986
189,-0.019583733,-0.119473606,-0.040497882,-0.012970856,-0.002394809,-1.593543006,-1.60994633,2.18347636,0.7479686
190,0.0186412,-0.069937604,-0.04017547,-0.096496494,-0.011930347,-1.735580417,-1.60994633,0.635797033,0.910749063
191,0.003351227,-0.111581221,0.067511531,-0.051661029,-0.008357385,-2.019655239,-1.307356006,0.635797033,1.955970985
192,-0.042518693,-0.054601936,0.058362674,-0.028118681,0.012076474,-1.451505596,-0.853470519,-0.438980278,-0.040231538
193,-0.034873706,0.020792913,0.053498552,-0.087961044,0.015226925,-1.593543006,-1.156060843,-0.438980278,1.150636061
194,-0.080743627,0.04139017,-0.059085289,-0.037499696,0.03140643,-1.593543006,-1.307356006,-0.438980278,1.767488343
195,-0.065453653,0.083033788,-0.060599192,-0.08528903,0.029278068,-1.451505596,-1.004765681,2.18347636,0.285329389
196,-0.065453653,0.028460747,-0.056492022,-0.049341334,0.025063436,-1.309468185,-1.156060843,2.18347636,0.139683711
197,-0.057808666,0.031091542,0.05029318,-0.064207304,0.024038977,-1.167430774,-1.458651168,2.226467452,0.182520675
198,-0.065453653,-0.080685335,0.057895415,0.01960019,0.018078772,-1.167430774,-1.156060843,4.934906275,0.276761996
199,-0.034873706,-0.070162155,-0.045829262,-0.025094348,0.006757939,-1.451505596,-1.60994633,-0.438980278,0.765103385
200,-0.034873706,-0.088353168,-0.044460206,-0.013111783,0.005353062,-1.593543006,-1.458651168,-0.438980278,1.287714346
201,-0.034873706,-0.088353168,0.061712892,-0.016065652,0.006797662,-1.167430774,-0.853470519,-0.438980278,1.287714346
202,-0.034873706,-0.033780128,0.057605722,-0.052013348,0.011012293,-0.741318541,-0.096994707,-0.267015908,0.910749063
203,-0.057808666,-0.041672513,0.055769407,-0.016277043,0.018419468,-1.451505596,-0.550880194,-0.395989186,0.876479492
204,-0.080743627,0.059581184,0.045718752,-0.05243613,0.034255907,-1.735580417,-1.60994633,-0.65393574,1.767488343
205,-0.042518693,-2.89E-05,-0.051917594,-0.061112508,0.014846506,-1.451505596,-2.21512698,1.667583251,1.493331773
206,-0.057808666,-0.096245553,0.059876577,0.019670653,0.014204837,-1.167430774,-1.761241493,1.667583251,2.101616662
207,-0.042518693,-0.07279295,-0.046441367,-0.013182247,0.009226997,-1.309468185,-1.761241493,1.667583251,-0.160175037
208,-0.019583733,-0.137664619,-0.039128826,-0.00098829,-0.003799687,-0.883355952,-1.60994633,1.667583251,0.68799685
209,-0.019583733,-0.155855633,-0.037759769,0.010994275,-0.005204564,-0.883355952,-1.458651168,-0.009069354,1.878864449
210,0.003351227,-0.038817166,-0.044137794,-0.096637422,-0.004182476,-1.593543006,-1.458651168,-0.009069354,3.832230008
211,-0.019583733,0.00786349,-0.050081279,-0.096848813,0.007439331,-1.451505596,-1.307356006,-0.009069354,0.893614277
212,-0.019583733,-0.010327524,-0.048712222,-0.084866247,0.006034454,-1.025393363,-0.853470519,2.527405099,1.347686096
213,-0.00429376,0.031316093,-0.050226125,-0.132655581,0.003906092,-1.735580417,-1.156060843,-0.782909017,0.619457708
214,-0.02722872,0.059805735,-0.054800554,-0.120884407,0.014123021,-1.025393363,-1.60994633,-0.782909017,0.816507742
215,-0.034873706,0.020792913,-0.052674545,-0.085007175,0.013782325,-1.451505596,-0.702175356,-0.782909017,1.536168737
216,-0.042518693,-0.090983963,-0.045072311,-0.001199681,0.00782212,-1.167430774,-1.156060843,-0.782909017,0.876479492
217,-0.02722872,-0.085722373,-0.0438481,-0.025023885,0.002884003,-1.167430774,-0.248289869,0.119903924,1.373388274
218,-0.05016368,-0.039041718,-0.049791586,-0.009840936,-0.030948741,-1.735580417,-0.248289869,-0.65393574,0.516648994
219,-0.034873706,0.020792913,0.053498552,-0.072566704,-0.030227626,-1.451505596,-0.702175356,-0.65393574,1.124933883
220,-0.00429376,-0.096021002,-0.040642729,-0.033383285,-0.0513826,-1.309468185,-1.004765681,0.033921739,0.910749063
221,-0.02722872,-0.031149333,-0.04795527,-0.045577241,-0.038355916,-2.019655239,-1.458651168,-0.65393574,0.987855598
222,-0.05016368,0.015531323,-0.053898755,-0.045788632,-0.026734109,-1.451505596,-1.004765681,-0.65393574,0.311031567
223,-0.00429376,0.013125079,0.057316029,-0.108232545,-0.041508737,-0.883355952,-1.60994633,0.033921739,1.022125169
224,-0.019583733,0.026054503,-0.051450335,-0.093437039,-0.036610342,-1.309468185,-1.60994633,-0.310007001,0.585188137
225,-0.019583733,-0.064900565,-0.044605052,-0.033524212,-0.043634729,-0.741318541,-1.156060843,-0.352998093,1.124933883
226,0.010996214,-0.090759412,0.066754579,-0.060161356,-0.054876117,-1.025393363,-1.156060843,-0.181033723,0.756535993
227,0.0186412,-0.088128617,-0.038806414,-0.069119589,-0.058789775,-1.025393363,-0.702175356,2.18347636,1.039259955
228,0.033931174,-0.101058041,-0.036213147,-0.080961227,-0.016541126,-1.025393363,-0.853470519,0.205886108,1.262012168
229,0.0186412,-0.088128617,0.067366684,-0.072073458,-0.008753533,-1.451505596,-0.853470519,0.205886108,1.082096919
230,-0.011938746,-0.06226977,0.06218015,-0.048390182,0.003932455,-1.309468185,-1.156060843,0.205886108,1.321983917
231,-0.042518693,0.036353132,0.05151739,-0.072637168,0.022237953,-1.025393363,-1.156060843,0.205886108,1.536168737
232,-0.034873706,0.038983927,0.052129496,-0.06915493,-0.025685657,-1.309468185,-1.004765681,-0.395989186,0.807940349
233,-0.02722872,-0.012958319,0.05684877,-0.045119335,-0.032369347,-1.451505596,-1.004765681,-0.696926833,2.589958052
234,-0.02722872,0.023423708,-0.05206244,-0.066130597,-0.031004192,-1.167430774,-0.702175356,-0.782909017,0.927883849
235,-0.042518693,0.036353132,0.05151739,-0.057242828,-0.023216599,-1.167430774,-0.096994707,-0.696926833,2.024510127
236,-0.042518693,0.054544145,0.050148334,-0.069225393,-0.021811721,-1.025393363,-1.156060843,-0.052060446,0.722266421
237,-0.07309864,0.044020965,-0.058473184,-0.018623118,-0.013380087,-1.025393363,-0.853470519,-0.052060446,0.816507742
238,-0.080743627,0.005008143,-0.056347176,0.017254114,-0.013720784,-1.025393363,-0.853470519,-0.181033723,0.7479686
239,-0.065453653,-0.098876348,0.059264472,0.062371434,-0.025643564,-1.025393363,-0.248289869,-0.352998093,3.052597263
240,-0.05016368,-0.039041718,-0.049791586,0.005553403,-0.027811649,-0.315206309,-0.550880194,2.742360562,0.936451241
241,-0.057808666,-0.023481499,-0.051772747,0.00548294,-0.023937713,-0.741318541,-1.307356006,-0.181033723,-0.134472858
242,-0.057808666,0.049282555,-0.057248974,-0.042447322,-0.018318204,-0.599281131,-1.458651168,-0.181033723,0.799372957
243,-0.07309864,0.025829952,-0.057104127,-0.006640553,-0.014784965,-0.45724372,-1.156060843,2.742360562,1.381955667
244,-0.080743627,0.005008143,-0.056347176,0.017254114,-0.013720784,-0.883355952,-1.156060843,-0.181033723,1.870297057
245,-0.0960336,0.017937567,0.047232655,0.026141883,-0.00593319,-1.025393363,-1.307356006,-0.095051539,3.977875685
246,-0.080743627,-0.031373884,-0.053609062,0.041219244,-0.016530538,-0.599281131,-1.60994633,-0.181033723,1.613275273
247,-0.065453653,-0.062494321,0.056526359,0.053800643,-0.019696718,-1.025393363,-0.248289869,3.344235856,1.11636649
248,-0.034873706,-0.070162155,0.060343835,0.018134802,-0.030977829,-1.025393363,-1.307356006,-0.095051539,0.636592493
249,-0.019583733,-0.137664619,0.067044272,0.04224086,-0.041535454,-0.45724372,-0.853470519,-0.696926833,-0.305820714
250,0.010996214,-0.108950426,0.068123636,-0.017390112,-0.050006811,-0.315206309,-1.004765681,-0.224024816,1.099231705
251,-0.019583733,-0.064900565,-0.044605052,-0.002735533,-0.037360545,-1.025393363,-0.399585032,-0.696926833,0.405272888
252,-0.02722872,0.023423708,0.054110657,-0.053690126,-0.026422501,-1.593543006,-0.853470519,-0.224024816,1.227742597
253,-0.00429376,-0.059638975,-0.043380842,-0.026559736,-0.042298662,-0.599281131,0.054300456,-0.224024816,0.842209921
254,-0.011938746,0.046876312,-0.052207287,-0.086543026,-0.03140034,-0.173168898,-0.399585032,3.043298209,0.182520675
255,0.0186412,-0.088128617,0.067366684,-0.041284779,-0.051070992,-0.883355952,-0.399585032,-0.224024816,0.173953282
256,0.056866134,-0.074974642,-0.035745888,-0.097891418,-0.064860884,-0.315206309,-0.853470519,0.377850478,0.850777313
257,0.072156107,-0.087904066,-0.033152622,-0.109733056,-0.071203878,-0.45724372,-0.399585032,-0.138042631,0.430975066
258,0.079801094,-0.03070023,0.069525411,-0.160546722,-0.068013704,-0.741318541,-0.550880194,-0.782909017,2.452879767
259,0.072156107,-0.015140011,0.067544249,-0.160617186,-0.064139769,-0.883355952,-0.702175356,-0.782909017,1.107799097
260,0.033931174,0.008088041,-0.044427487,-0.12206794,-0.050429322,-0.741318541,-0.248289869,-0.739917925,0.036874997
261,0.003351227,0.052137902,-0.050983077,-0.11036723,-0.036338457,-0.599281131,-1.307356006,-0.009069354,-0.177309822
262,-0.00429376,0.031316093,0.055946972,-0.089426431,-0.033829676,-0.741318541,0.205595618,-0.524962463,0.182520675
263,0.003351227,-0.002435139,-0.046875907,-0.074419534,-0.040553089,-0.45724372,-0.399585032,-0.009069354,1.013557777
264,0.003351227,0.052137902,-0.050983077,-0.11036723,0.012253186,-1.025393363,-0.399585032,-0.181033723,0.088279354
265,-0.019583733,0.044245517,-0.052819392,-0.074630925,0.019660361,-0.741318541,-1.156060843,-0.181033723,-0.10877068
266,-0.02722872,0.023423708,0.054110657,-0.053690126,0.022169142,-0.883355952,-1.156060843,-0.009069354,0.722266421
267,-0.011938746,0.010494285,-0.049469174,-0.062577896,0.014381548,-0.741318541,-0.248289869,-0.009069354,0.131116318
268,0.026286187,-0.030924781,0.063871619,-0.089144576,-0.000733776,-0.741318541,0.054300456,0.162895016,0.816507742
269,0.064511121,-0.090534861,-0.033764727,-0.097820955,-0.020143176,-0.45724372,0.35689078,0.377850478,0.251059817
270,0.064511121,-0.072343847,-0.035133783,-0.09440918,-0.06419285,-0.741318541,-0.702175356,-0.610944648,0.636592493
271,0.0186412,0.002826451,0.060521401,-0.085803266,-0.040909514,-0.741318541,-0.853470519,-0.267015908,0.328166353
272,-0.011938746,-0.025887743,0.059442037,-0.026172294,-0.032438158,-0.173168898,0.508185943,-0.782909017,-0.16874243
273,-0.00429376,-0.023256948,-0.046118955,-0.035130527,-0.036351816,-0.883355952,-1.004765681,-0.267015908,0.028307605
274,-0.02722872,0.023423708,0.054110657,-0.038295787,-0.023285409,-0.315206309,-0.550880194,-0.052060446,0.353868531
275,-0.019583733,0.026054503,0.054722762,-0.050207888,-0.025754467,-0.315206309,-0.399585032,-0.052060446,-0.194444608
276,-0.02722872,-0.031149333,-0.04795527,0.000605778,-0.02894464,-0.45724372,0.054300456,0.334859386,0.165385889
277,0.026286187,-0.085497822,-0.038194309,-0.034848672,-0.051847558,-0.315206309,-0.248289869,-0.267015908,-0.083068502
278,0.026286187,-0.049115795,-0.040932422,-0.058813803,-0.000446161,0.110905924,0.659481105,-0.267015908,0.173953282
279,-0.034873706,0.038983927,0.052129496,-0.038366251,0.02918017,-0.031131487,1.415956917,0.979725772,1.287714346
280,-0.065453653,0.028460747,0.049681075,0.009282156,0.039056403,-0.315206309,1.567252079,3.301244763,-0.340090286
281,-0.07309864,0.007638938,0.050438027,0.033176823,0.040120584,-0.45724372,0.659481105,3.301244763,-0.023096752
282,-0.065453653,-0.044303308,-0.051015796,0.075560625,-0.013462257,-0.883355952,-0.550880194,0.119903924,0.816507742
283,-0.02722872,-0.049340346,-0.046586214,0.027982683,-0.027212426,-0.315206309,-0.248289869,0.076912831,0.405272888
284,-0.042518693,-2.89E-05,-0.051917594,0.01585919,-0.018059677,-0.173168898,0.054300456,1.237672327,-0.520005534
285,-0.042518693,-0.018219909,-0.050548537,0.027841755,-0.019464555,-0.315206309,-0.853470519,-0.095051539,0.628025101
286,-0.011938746,-0.007696729,0.058072981,-0.02276052,-0.027896188,-0.031131487,0.205595618,-0.48197137,0.568053351
287,-0.011938746,0.010494285,-0.049469174,-0.031789217,0.020655732,-0.173168898,0.508185943,-0.224024816,-0.639949034
288,-0.019583733,0.026054503,-0.051450335,-0.03185968,0.024529668,-0.45724372,-0.096994707,-0.65393574,-0.348657678
289,0.003351227,-0.038817166,-0.044137794,-0.019665724,0.011502983,0.110905924,0.508185943,0.807761402,-0.365792464
290,-0.00429376,-0.077829989,-0.042011785,0.031605848,-0.034292264,-0.031131487,-0.702175356,0.807761402,0.739401207
291,0.003351227,-0.05700818,-0.042768737,0.007711181,-0.035356445,-0.315206309,-0.853470519,-0.095051539,0.002605426
292,0.003351227,-0.05700818,-0.042768737,0.007711181,-0.035356445,-0.315206309,-0.702175356,-0.696926833,0.028307605
293,-0.02722872,-0.012958319,0.05684877,0.016458023,-0.01982098,-0.315206309,-0.248289869,-0.782909017,-0.3229555
294,-0.042518693,0.018162118,-0.05328665,0.019270964,-0.013517708,-0.599281131,0.659481105,-0.095051539,0.036874997
295,-0.042518693,0.072735159,-0.05739382,-0.016676732,-0.009303077,-0.599281131,-0.096994707,-0.095051539,-0.297253322
296,-0.042518693,0.054544145,0.050148334,-0.007648035,-0.009263354,0.252943334,0.508185943,-0.696926833,-0.237281572
297,-0.05016368,0.033722337,0.050905285,0.031640971,-0.005062081,-0.031131487,0.659481105,-0.095051539,-0.220146786
298,-0.05016368,0.070104364,0.048167172,0.007675841,-0.002252327,0.252943334,-0.399585032,0.076912831,-0.708488176
299,-0.057808666,0.067473569,0.047555067,0.019587942,0.000216732,-0.031131487,-0.248289869,-0.696926833,-0.631381641
300,-0.019583733,-0.046709551,-0.045974109,0.04685926,-0.023407301,-0.031131487,0.508185943,-0.181033723,0.328166353
301,0.010996214,-0.054377385,-0.042156632,0.011193419,-0.034688411,-0.173168898,0.96207143,0.076912831,-0.357225071
302,0.064511121,-0.090534861,-0.033764727,-0.036243596,-0.056186452,-0.173168898,0.054300456,0.076912831,-0.185877215
303,0.049221147,-0.077605437,-0.036357993,-0.024401958,-0.049843458,0.252943334,0.35689078,0.119903924,-0.297253322
304,0.033931174,-0.046485,0.065852781,-0.012102415,-0.086105538,0.252943334,0.054300456,0.721779218,-0.237281572
305,0.0186412,-0.069937604,-0.04017547,0.026658222,-0.084016898,-0.173168898,-0.550880194,0.721779218,-0.408629428
306,0.010996214,-0.017995358,-0.044894745,0.002622628,-0.077333208,0.252943334,0.35689078,0.721779218,-0.59711207
307,-0.019583733,0.026054503,0.054722762,0.01136947,-0.061797743,-0.031131487,0.810776267,-0.65393574,0.448109852
308,-0.042518693,0.036353132,-0.054655707,0.038077078,-0.05443029,0.252943334,-0.399585032,0.033921739,-0.494303356
309,-0.042518693,0.072735159,-0.05739382,0.014111947,-0.051620536,0.537018156,0.810776267,0.93673468,-0.288685929
310,-0.042518693,0.072735159,-0.05739382,0.014111947,-0.051620536,0.110905924,0.205595618,-0.267015908,0.251059817
311,-0.065453653,0.04665176,-0.057861079,0.061830817,-0.045618238,-0.031131487,0.205595618,-0.267015908,-0.203012001
312,-0.088388613,0.020568362,-0.058328337,0.109549688,-0.03961594,0.110905924,0.205595618,-0.82590011,0.670862065
313,-0.05016368,0.033722337,0.050905285,0.062429651,-0.095971183,0.252943334,0.508185943,-0.82590011,-0.417196821
314,-0.042518693,-2.89E-05,0.054255504,0.07448268,-0.101249996,0.110905924,-0.096994707,1.022716865,-0.931240389
315,-0.011938746,-0.007696729,-0.048100117,0.041770707,-0.113975707,0.110905924,-0.399585032,-0.352998093,-0.81129689
316,-0.02722872,0.023423708,-0.05206244,0.04162978,-0.106227835,0.252943334,-0.248289869,-0.48197137,-0.04879893
317,-0.034873706,0.05717494,-0.055412659,0.029576751,-0.100949022,0.110905924,0.35689078,-0.782909017,-0.340090286
318,-0.057808666,0.012900528,-0.054510861,0.089278186,-0.096351602,0.394980745,0.508185943,-0.696926833,-0.228714179
319,-0.057808666,0.049282555,-0.057248974,0.065313055,-0.093541847,-0.031131487,0.96207143,-0.65393574,0.191088068
320,-0.034873706,0.020792913,-0.052674545,0.053541881,-0.103758777,-0.315206309,0.96207143,-0.65393574,-1.02548171
321,-0.02722872,0.041614722,0.052741601,0.026693346,-0.103378358,-0.031131487,0.054300456,-0.782909017,-0.90553821
322,-0.019583733,0.06243653,-0.054188449,0.005752547,-0.057295496,0.394980745,0.508185943,-0.782909017,-0.836999068
323,-0.02722872,0.005232695,-0.050693384,0.053612345,-0.05904107,0.394980745,-0.096994707,-0.224024816,-0.759892533
324,-0.02722872,0.023423708,-0.05206244,0.057024119,-0.103090744,0.394980745,0.508185943,-0.82590011,-0.340090286
325,-0.034873706,0.038983927,0.052129496,0.053999787,-0.097772208,0.110905924,0.659481105,0.162895016,-0.177309822
326,-0.042518693,0.054544145,0.050148334,0.053929323,-0.093898273,0.252943334,-0.248289869,-0.82590011,-0.485735963
327,-0.034873706,0.038983927,0.052129496,0.053999787,-0.097772208,-0.173168898,-0.550880194,-0.739917925,-0.974077353
328,-0.034873706,0.05717494,0.050760439,0.042017222,-0.096367331,0.394980745,-0.096994707,-0.438980278,-0.648516426
329,-0.034873706,0.038983927,0.052129496,0.053999787,-0.097772208,0.679055567,1.113366592,0.76477031,-0.699920783
330,-0.034873706,0.075365954,0.049391382,0.030034656,-0.094962454,0.537018156,0.054300456,0.807761402,-0.879836032
331,-0.02722872,0.041614722,0.052741601,0.042087685,-0.100241267,0.679055567,0.205595618,-0.82590011,-0.571409891
332,-0.019583733,0.00786349,0.056091819,0.054140714,-0.10552008,0.821092978,0.810776267,-0.138042631,-0.083068502
333,-0.00429376,-0.005065934,-0.047488012,0.045252945,-0.113307673,0.537018156,0.508185943,-0.739917925,-0.982644746
334,-0.00429376,0.013125079,0.057316029,0.030316511,-0.110458196,0.821092978,-0.096994707,-0.868891202,-0.939807782
335,-0.019583733,0.044245517,0.053353706,0.030175584,-0.102710325,0.679055567,0.35689078,0.420841571,-0.982644746
336,-0.011938746,0.028685298,0.055334867,0.030246047,-0.106584261,0.679055567,0.659481105,0.420841571,-0.571409891
337,-0.00429376,0.031316093,0.055946972,0.033728285,-0.105916227,0.679055567,1.264661754,-0.138042631,-0.562842498
338,-0.00429376,0.049507107,-0.051595182,0.024699589,-0.10595595,0.963130388,0.508185943,0.420841571,-0.639949034
339,-0.019583733,0.080627544,-0.055557505,0.024558661,-0.098208078,0.679055567,0.659481105,-0.567953555,-0.777027318
340,-0.011938746,0.046876312,-0.052207287,0.03661169,-0.103486891,1.105167799,0.35689078,4.333030981,-0.408629428
341,-0.02722872,0.041614722,0.052741601,0.057482025,-0.097104175,0.679055567,0.96207143,-0.48197137,-1.042616495
342,0.003351227,0.015755874,-0.048244964,0.036752618,-0.111234763,0.821092978,1.415956917,-0.48197137,-0.974077353
343,0.033931174,-0.046485,-0.040320317,0.037034473,-0.126730505,0.963130388,0.508185943,-0.181033723,-1.042616495
344,0.041576161,-0.025663191,0.065095829,0.010185937,-0.077758444,1.105167799,-0.248289869,-0.82590011,-0.785594711
345,-0.00429376,0.06769812,-0.052964239,0.028111363,-0.101413981,0.537018156,0.96207143,-0.267015908,-0.871268639
346,0.003351227,0.052137902,-0.050983077,0.028181827,-0.105287916,0.821092978,1.415956917,-0.267015908,-0.96550996
347,-0.00429376,0.085889134,-0.054333295,0.016128798,-0.100009103,0.679055567,0.659481105,-0.181033723,-0.520005534
348,-0.00429376,0.085889134,-0.054333295,0.016128798,-0.100009103,0.537018156,0.508185943,-0.181033723,-0.605679462
349,0.010996214,0.054768697,0.055802126,0.013315856,-0.057720732,0.963130388,0.659481105,-0.181033723,-1.051183888
350,0.010996214,0.036577683,0.057171182,0.025298422,-0.059125609,0.821092978,0.96207143,-0.267015908,-0.871268639
351,0.010996214,0.018386669,0.058540239,0.037280987,-0.060530487,0.963130388,1.415956917,-0.138042631,-0.734190354
352,0.010996214,0.036577683,0.057171182,0.040692761,-0.10458016,0.963130388,1.415956917,-0.567953555,-1.042616495
353,0.026286187,0.005457246,-0.045039592,0.043787557,-0.065180989,0.679055567,1.264661754,-0.567953555,-0.96550996
354,0.010996214,-0.036186371,0.062647409,0.088623023,-0.061608027,0.821092978,0.810776267,-0.267015908,-1.051183888
355,0.041576161,-0.007472178,0.063726773,0.028992051,-0.070079383,0.821092978,1.567252079,-0.739917925,-1.016914317
356,0.033931174,0.026279054,0.060376554,0.016939022,-0.06480057,1.105167799,1.415956917,-0.696926833,-0.999779531
357,0.033931174,-0.010102973,-0.04305843,0.043858021,-0.020463281,1.24720521,0.205595618,-0.567953555,-1.016914317
358,0.041576161,-0.007472178,-0.042446325,0.031945919,-0.02293234,0.963130388,0.205595618,-0.224024816,-1.034049102
359,0.033931174,0.008088041,0.061745611,0.044315927,-0.063068355,1.105167799,0.96207143,-0.696926833,-1.051183888
360,0.026286187,0.005457246,-0.045039592,0.059181897,-0.062043897,0.963130388,0.35689078,-0.224024816,-1.059751281
361,0.003351227,0.015755874,0.057928134,0.079981768,-0.051787245,0.821092978,2.475023053,-0.181033723,-0.896970818
362,0.010996214,0.036577683,-0.049001915,0.059040969,-0.005704383,0.963130388,2.021137566,-0.181033723,-0.725622962
363,0.064511121,0.018611221,-0.041979067,-0.000378611,-0.025797546,1.389242621,0.35689078,-0.48197137,-1.059751281
364,0.087446081,-0.009878422,-0.037404638,-0.012149785,-0.036014475,1.105167799,0.35689078,-0.224024816,-1.034049102
365,0.072156107,0.003051002,0.066175193,-0.003262016,-0.028226882,0.963130388,0.659481105,-0.181033723,-1.051183888
